Y_dimension(mm),Button,True_depth(m),meas
59.381,0.0,175.95478957571092,6.294445e-06
59.381,0.0,175.95435951363527,5.729657e-06
59.381,0.0,175.95391823056264,6.745584e-06
59.381,0.0,175.95352311260606,7.433802e-06
59.381,0.0,175.953106745006,6.096889e-06
59.381,0.0,175.95268795111636,6.545524e-06
59.381,0.0,175.9522824767563,7.332608e-06
59.381,0.0,175.9518692993892,7.083116e-06
59.381,0.0,175.95145555978843,6.561211e-06
59.381,0.0,175.95101949046048,8.02525e-06
59.381,0.0,175.95061670039138,8.244184e-06
59.381,0.0,175.95021808027482,6.856746e-06
59.381,0.0,175.94977964808749,7.619979e-06
59.381,0.0,175.94935993746313,7.650407e-06
59.381,0.0,175.94894236961096,5.928756e-06
59.381,0.0,175.9485065675131,5.862763e-06
59.381,0.0,175.94810704923842,6.575792e-06
59.381,0.0,175.94767099843287,6.08791e-06
59.381,0.0,175.94726658213,7.176961e-06
59.381,0.0,175.94684388852556,6.894363e-06
59.381,0.0,175.94640794549932,5.916081e-06
59.381,0.0,175.94599661967132,6.470204e-06
59.381,0.0,175.94560706962227,6.166083e-06
59.381,0.0,175.94517209936066,6.106595e-06
59.381,0.0,175.9447633582731,6.720511e-06
59.381,0.0,175.9443495445763,6.682618e-06
59.381,0.0,175.9439336795156,6.278366e-06
59.381,0.0,175.94351996139497,6.920178e-06
59.381,0.0,175.9431008290747,6.601214e-06
59.381,0.0,175.9426845615912,6.303482e-06
59.381,0.0,175.9422804910855,6.843838e-06
59.381,0.0,175.9418334525375,6.371294e-06
59.381,0.0,175.94142301325624,5.590351e-06
59.381,0.0,175.94099817959335,5.925307e-06
59.381,0.0,175.94057503995526,5.973372e-06
59.381,0.0,175.94016036379855,5.848458e-06
59.381,0.0,175.9397365486256,6.407732e-06
59.381,0.0,175.93932254484653,6.215283e-06
59.381,0.0,175.93890748227892,5.229871e-06
59.381,0.0,175.93849465381055,5.220005e-06
59.381,0.0,175.93805343317317,5.601789e-06
59.381,0.0,175.93764448442914,4.477042e-06
59.381,0.0,175.93721458483282,4.596994e-06
59.381,0.0,175.93680473471963,4.473259e-06
59.381,0.0,175.93639184840134,4.575792e-06
59.381,0.0,175.93594538915335,5.025722e-06
59.381,0.0,175.93553951576226,4.269677e-06
59.381,0.0,175.9351381938188,4.320871e-06
59.381,0.0,175.9347352677707,5.5032e-06
59.381,0.0,175.93432149964178,5.911235e-06
59.381,0.0,175.93387622981652,4.455738e-06
59.381,0.0,175.93346458817123,3.55969e-06
59.381,0.0,175.93306154338435,4.723537e-06
59.381,0.0,175.93266053271026,5.334266e-06
59.381,0.0,175.93222687235485,4.33829e-06
59.381,0.0,175.93180793027992,2.843852e-06
71.381,0.0,176.0629859375,2.920342e-05
71.381,0.0,176.06291166086044,5.598122e-07
71.381,0.0,176.06280302138694,7.123599e-07
71.381,0.0,176.06266602052463,8.574862e-07
71.381,0.0,176.06248229865497,1.012857e-06
71.381,0.0,176.06224578128314,1.156252e-06
71.381,0.0,176.0619701614876,1.19154e-06
71.381,0.0,176.06168338720576,6.409828e-07
71.381,0.0,176.06134577158997,8.341594e-07
71.381,0.0,176.06095956331117,9.673531e-07
71.381,0.0,176.06052316776012,9.483338e-07
71.381,0.0,176.06014028456414,1.028675e-06
71.381,0.0,176.0597086410356,1.192268e-06
71.381,0.0,176.0592696452541,1.419961e-06
71.381,0.0,176.0588716101261,1.202789e-06
71.381,0.0,176.0584300729197,1.269975e-06
71.381,0.0,176.05798430536163,1.507404e-06
71.381,0.0,176.0575970832538,1.580265e-06
71.381,0.0,176.05718987058125,2.270346e-06
71.381,0.0,176.05675435124806,2.387824e-06
71.381,0.0,176.05635153733328,1.32744e-06
71.381,0.0,176.05590253352247,1.339024e-06
71.381,0.0,176.0555020729403,1.336783e-06
71.381,0.0,176.05507437902875,1.327775e-06
71.381,0.0,176.05468546903222,1.524357e-06
71.381,0.0,176.05423772921492,1.150373e-06
71.381,0.0,176.05385536772977,9.580835e-07
71.381,0.0,176.05340853744417,1.039167e-06
71.381,0.0,176.05300812172146,1.150169e-06
71.381,0.0,176.05258127539395,1.682958e-06
71.381,0.0,176.05219934704346,1.706649e-06
71.381,0.0,176.05176342649577,1.143009e-06
71.381,0.0,176.05136007658024,1.223627e-06
71.381,0.0,176.05092167491287,1.298773e-06
71.381,0.0,176.05052020877832,1.727458e-06
71.381,0.0,176.05009901837238,2.516244e-06
71.381,0.0,176.04967510449032,1.847759e-06
71.381,0.0,176.04927928492626,1.598528e-06
71.381,0.0,176.04884399105612,1.606444e-06
71.381,0.0,176.04840586349627,1.407519e-06
71.381,0.0,176.0479683423685,1.828987e-06
71.381,0.0,176.04757538366079,2.340254e-06
71.381,0.0,176.04713909738848,2.549888e-06
71.381,0.0,176.0467590745528,2.895846e-06
71.381,0.0,176.0463285411671,3.264649e-06
71.381,0.0,176.04589982905358,3.941066e-06
71.381,0.0,176.04546562594703,3.66148e-06
71.381,0.0,176.04505534836872,3.277921e-06
71.381,0.0,176.04466892727237,3.528636e-06
71.381,0.0,176.04424064667452,3.45202e-06
71.381,0.0,176.04383102335345,3.937486e-06
71.381,0.0,176.04339618928387,4.424219e-06
71.381,0.0,176.04299202273438,3.026056e-06
71.381,0.0,176.0425585750602,2.776389e-06
71.381,0.0,176.04217589900964,3.349021e-06
71.381,0.0,176.0417429945358,4.016911e-06
71.381,0.0,176.04134568079667,4.0335e-06
71.381,0.0,176.04090698114135,2.958011e-06
71.381,0.0,176.0404683580639,2.474277e-06
71.381,0.0,176.04005772421823,3.081121e-06
71.381,0.0,176.0396603335525,3.362191e-06
71.381,0.0,176.03922721053976,3.290421e-06
71.381,0.0,176.03881905962763,2.73608e-06
71.381,0.0,176.0383830454308,2.249944e-06
71.381,0.0,176.0379496139478,2.731656e-06
71.381,0.0,176.03754547254712,2.489367e-06
71.381,0.0,176.03712426293635,2.581815e-06
71.381,0.0,176.0366938339303,2.987974e-06
71.381,0.0,176.0362952905867,3.655907e-06
71.381,0.0,176.03586780063202,4.272952e-06
71.381,0.0,176.03542942283042,4.303496e-06
71.381,0.0,176.03503052201344,3.807931e-06
71.381,0.0,176.03461006598343,3.310124e-06
71.381,0.0,176.0341877369996,2.516113e-06
71.381,0.0,176.03378384927947,1.893088e-06
71.381,0.0,176.03336600776785,9.790965e-07
71.381,0.0,176.0329541410643,4.714529e-07
71.381,0.0,176.03252142850764,3.745517e-07
71.381,0.0,176.03213437203718,2.565212e-07
71.381,0.0,176.0317062817855,3.101741e-07
71.381,0.0,176.03130813044191,3.735477e-07
71.381,0.0,176.03086044077466,6.214395e-07
71.381,0.0,176.03043484200848,9.693176e-07
71.381,0.0,176.03003241144975,1.967186e-06
71.381,0.0,176.02960911398918,3.513342e-06
71.381,0.0,176.02922264803598,4.368223e-06
71.381,0.0,176.02878312277645,4.35533e-06
71.381,0.0,176.02834167486554,4.153728e-06
71.381,0.0,176.0279412251029,4.945294e-06
71.381,0.0,176.02750644646002,5.555848e-06
71.381,0.0,176.02707957063794,5.201218e-06
71.381,0.0,176.02669313377743,4.425703e-06
71.381,0.0,176.02625744886726,4.103989e-06
71.381,0.0,176.02585697090203,4.767513e-06
71.381,0.0,176.0254210205385,5.161579e-06
71.381,0.0,176.02502023605487,4.573682e-06
71.381,0.0,176.02457919472778,3.577617e-06
71.381,0.0,176.02420619521183,4.077287e-06
71.381,0.0,176.02376795110274,4.838759e-06
71.381,0.0,176.02336100170112,5.136273e-06
71.381,0.0,176.02290145865533,4.61645e-06
71.381,0.0,176.0224902512614,3.561872e-06
71.381,0.0,176.02210507715904,4.114234e-06
71.381,0.0,176.02167961570515,5.071124e-06
71.381,0.0,176.0212791354505,5.137816e-06
71.381,0.0,176.0208446852794,4.065529e-06
71.381,0.0,176.0204147731252,3.581124e-06
71.381,0.0,176.01997976267933,4.071509e-06
71.381,0.0,176.0195926874937,4.717294e-06
71.381,0.0,176.01916374303812,4.033602e-06
71.381,0.0,176.01876778933894,3.158057e-06
71.381,0.0,176.0183321461078,4.268586e-06
71.381,0.0,176.0178894209715,5.104084e-06
71.381,0.0,176.01748921987266,5.14448e-06
71.381,0.0,176.01706330582363,3.884299e-06
71.381,0.0,176.01663929495635,3.374953e-06
71.381,0.0,176.01621694857437,4.258545e-06
71.381,0.0,176.0158151564216,4.809946e-06
71.381,0.0,176.01537317082716,4.603717e-06
71.381,0.0,176.0149456797696,3.169262e-06
71.381,0.0,176.01454694215852,2.966277e-06
71.381,0.0,176.01412493530955,3.913112e-06
71.381,0.0,176.0137303200397,4.068002e-06
71.381,0.0,176.01329040276215,3.929323e-06
71.381,0.0,176.01288349050395,2.86971e-06
71.381,0.0,176.01245902821603,2.814486e-06
71.381,0.0,176.01206664612894,2.907298e-06
71.381,0.0,176.01164141516233,3.187961e-06
71.381,0.0,176.0112370266371,3.302106e-06
71.381,0.0,176.01081532565834,2.686982e-06
71.381,0.0,176.01039029350588,2.835295e-06
71.381,0.0,176.00997657430023,3.073495e-06
71.381,0.0,176.0095469355166,3.464738e-06
71.381,0.0,176.0091585913067,3.916008e-06
71.381,0.0,176.00870898025673,4.157628e-06
71.381,0.0,176.00830408463867,4.575166e-06
71.381,0.0,176.00786660375678,4.404093e-06
71.381,0.0,176.0074345316827,4.074114e-06
71.381,0.0,176.00703481287243,3.198482e-06
71.381,0.0,176.0066057143592,2.97821e-06
71.381,0.0,176.00622190743857,3.096764e-06
71.381,0.0,176.00578596827086,3.119523e-06
71.381,0.0,176.0053869326794,2.930567e-06
71.381,0.0,176.0049442267913,2.54238e-06
71.381,0.0,176.0045083580905,3.208304e-06
71.381,0.0,176.00412576661535,3.667126e-06
71.381,0.0,176.00373810199082,4.097601e-06
71.381,0.0,176.003298330858,3.975874e-06
71.381,0.0,176.00286407143787,4.353933e-06
71.381,0.0,176.00245105463011,5.330556e-06
71.381,0.0,176.00201006597877,5.061054e-06
71.381,0.0,176.0016035539495,5.008464e-06
71.381,0.0,176.00122379056347,5.145572e-06
71.381,0.0,176.000780010832,5.262205e-06
71.381,0.0,176.00034795041105,4.506961e-06
71.381,0.0,175.99992480126804,4.137997e-06
71.381,0.0,175.9995190466284,4.765607e-06
71.381,0.0,175.99908362328588,4.083457e-06
71.381,0.0,175.99871560837138,4.351255e-06
71.381,0.0,175.99827901697435,3.825699e-06
71.381,0.0,175.99783909196887,4.069341e-06
71.381,0.0,175.99740080448748,4.52633e-06
71.381,0.0,175.99699822375612,3.965077e-06
71.381,0.0,175.99657122315787,3.311972e-06
71.381,0.0,175.996151309616,2.834218e-06
71.381,0.0,175.99574425393212,3.209658e-06
71.381,0.0,175.99530076615352,2.64257e-06
71.381,0.0,175.99490311698315,2.365501e-06
71.381,0.0,175.99446557025587,2.630593e-06
71.381,0.0,175.99406203172205,2.968081e-06
71.381,0.0,175.99364122451956,3.738343e-06
71.381,0.0,175.9932580466737,3.316454e-06
71.381,0.0,175.99282430376766,3.539477e-06
71.381,0.0,175.99240955919285,4.096481e-06
71.381,0.0,175.9919866348499,4.564456e-06
71.381,0.0,175.99158783460976,4.796195e-06
71.381,0.0,175.99118361542395,4.593341e-06
71.381,0.0,175.99075195959128,4.79944e-06
71.381,0.0,175.9903503478586,5.258466e-06
71.381,0.0,175.98991013136276,5.532434e-06
71.381,0.0,175.98947287995185,5.781039e-06
71.381,0.0,175.98908426978264,5.858907e-06
71.381,0.0,175.98865647924217,6.225906e-06
71.381,0.0,175.9882274580906,6.702539e-06
71.381,0.0,175.98781358468136,6.821865e-06
71.381,0.0,175.98738294704503,6.676491e-06
71.381,0.0,175.9869834875836,6.746632e-06
71.381,0.0,175.98655846022749,7.020673e-06
71.381,0.0,175.98614284397857,7.638271e-06
71.381,0.0,175.98573577915266,7.739014e-06
71.381,0.0,175.9853062628211,6.712522e-06
71.381,0.0,175.98491031802726,6.974398e-06
71.381,0.0,175.9844727986771,8.021379e-06
71.381,0.0,175.98406353615712,8.640898e-06
71.381,0.0,175.9836364585094,8.797768e-06
71.381,0.0,175.9832538872977,8.102928e-06
71.381,0.0,175.98281835745513,7.869501e-06
71.381,0.0,175.98237825420603,8.021161e-06
71.381,0.0,175.9819760812183,8.127114e-06
71.381,0.0,175.98156981377588,8.166317e-06
71.381,0.0,175.98115336480916,8.260555e-06
71.381,0.0,175.98073152555685,8.42083e-06
71.381,0.0,175.98029343508318,7.680675e-06
71.381,0.0,175.97988912136557,7.421258e-06
71.381,0.0,175.97944712033416,7.154202e-06
71.381,0.0,175.97904322202945,8.246876e-06
71.381,0.0,175.9786239651279,8.382194e-06
71.381,0.0,175.97820427310882,7.837603e-06
71.381,0.0,175.97780004318608,7.302588e-06
71.381,0.0,175.97736015271732,7.047609e-06
71.381,0.0,175.976919084564,6.623668e-06
71.381,0.0,175.97651645478982,6.90615e-06
71.381,0.0,175.97608889668504,6.516013e-06
71.381,0.0,175.97566160885108,6.165239e-06
71.381,0.0,175.97526837440307,6.037517e-06
71.381,0.0,175.97484666413925,6.205169e-06
71.381,0.0,175.97440683430557,6.381451e-06
71.381,0.0,175.9740172917616,5.566602e-06
71.381,0.0,175.97358100276318,5.136113e-06
71.381,0.0,175.97320149558982,4.952191e-06
71.381,0.0,175.9727662760442,5.059104e-06
71.381,0.0,175.97235519341942,4.987072e-06
71.381,0.0,175.9719263784244,4.477188e-06
71.381,0.0,175.97152294193873,4.635571e-06
71.381,0.0,175.97109683487383,4.880523e-06
71.381,0.0,175.97070944251826,5.211492e-06
71.381,0.0,175.97027360717345,5.785943e-06
71.381,0.0,175.96985400864475,5.638038e-06
71.381,0.0,175.96943192078467,5.337613e-06
71.381,0.0,175.96899332880741,5.350172e-06
71.381,0.0,175.9686136535428,5.257491e-06
71.381,0.0,175.9681572240022,5.281006e-06
71.381,0.0,175.9677545232707,5.142967e-06
71.381,0.0,175.9673153345624,4.453104e-06
71.381,0.0,175.96692002334674,4.403366e-06
71.381,0.0,175.966486601756,4.476562e-06
71.381,0.0,175.96608328274561,3.266046e-06
71.381,0.0,175.96567022520728,2.80056e-06
71.381,0.0,175.96523797508686,2.279048e-06
71.381,0.0,175.96482501861675,2.952831e-06
71.381,0.0,175.964409624465,3.566442e-06
71.381,0.0,175.96399482097198,3.733134e-06
71.381,0.0,175.9635902505915,3.935507e-06
71.381,0.0,175.96317937949297,3.83181e-06
71.381,0.0,175.9627481732541,2.924033e-06
71.381,0.0,175.96234665530343,2.978661e-06
71.381,0.0,175.96190815477604,3.672496e-06
71.381,0.0,175.96150581873067,3.969923e-06
71.381,0.0,175.96108166774744,4.41054e-06
71.381,0.0,175.96066534632743,4.916801e-06
71.381,0.0,175.9602645330311,4.210873e-06
71.381,0.0,175.95982242965235,4.12282e-06
71.381,0.0,175.9593999523113,3.928668e-06
71.381,0.0,175.95898937072934,3.541398e-06
71.381,0.0,175.95856331933487,3.137407e-06
71.381,0.0,175.95813202500116,2.757981e-06
71.381,0.0,175.9577152252772,2.458852e-06
71.381,0.0,175.95731202093106,2.40872e-06
71.381,0.0,175.95688182748606,2.692017e-06
71.381,0.0,175.95644183754715,2.321656e-06
71.381,0.0,175.95604099785666,2.136265e-06
71.381,0.0,175.9556209041246,2.038141e-06
71.381,0.0,175.9551968720086,1.791283e-06
71.381,0.0,175.95479267365806,1.572116e-06
71.381,0.0,175.95437253053612,2.002998e-06
71.381,0.0,175.95395314931773,2.592118e-06
71.381,0.0,175.95351559861498,2.494504e-06
71.381,0.0,175.9531313181613,1.980865e-06
71.381,0.0,175.95268978198646,2.149551e-06
71.381,0.0,175.95230037177086,2.143977e-06
71.381,0.0,175.95185056635057,1.643537e-06
71.381,0.0,175.9514642709736,1.66893e-06
71.381,0.0,175.95103343520543,1.929802e-06
71.381,0.0,175.95062641513735,1.891574e-06
71.381,0.0,175.950218550006,2.41246e-06
71.381,0.0,175.9497770934486,3.0386e-06
71.381,0.0,175.94937631040057,3.051697e-06
71.381,0.0,175.9489381224131,3.134905e-06
71.381,0.0,175.9485380529152,3.516136e-06
71.381,0.0,175.94811632925882,4.012734e-06
71.381,0.0,175.94768334926297,4.313173e-06
71.381,0.0,175.94728462606406,3.986512e-06
71.381,0.0,175.9468494361782,3.522917e-06
71.381,0.0,175.94642174346848,3.469933e-06
71.381,0.0,175.9460157923562,3.303765e-06
71.381,0.0,175.9456026680927,2.98112e-06
71.381,0.0,175.9452045439439,3.474459e-06
71.381,0.0,175.94475028593342,3.644018e-06
71.381,0.0,175.9443657463018,3.400768e-06
71.381,0.0,175.94392112900786,3.375768e-06
71.381,0.0,175.94352656636406,3.18118e-06
71.381,0.0,175.94310741253824,2.993125e-06
71.381,0.0,175.94268424949124,3.588444e-06
71.381,0.0,175.942278711058,2.977817e-06
71.381,0.0,175.9418398267056,2.685803e-06
71.381,0.0,175.94143769498555,3.108609e-06
71.381,0.0,175.94100316923817,3.620429e-06
71.381,0.0,175.94059891660925,3.429755e-06
71.381,0.0,175.94018942988126,3.977824e-06
71.381,0.0,175.93976202485757,4.288566e-06
71.381,0.0,175.93934819231194,4.029032e-06
71.381,0.0,175.93892882876125,3.93104e-06
71.381,0.0,175.93849391305469,3.92388e-06
71.381,0.0,175.9380680613457,3.665642e-06
71.381,0.0,175.93764579242796,3.987792e-06
71.381,0.0,175.93725207018298,4.377172e-06
71.381,0.0,175.93681423398917,3.985653e-06
71.381,0.0,175.93638709615706,5.053895e-06
71.381,0.0,175.93596957517465,4.794172e-06
71.381,0.0,175.93555002020793,3.861467e-06
71.381,0.0,175.93513965710193,4.734757e-06
71.381,0.0,175.93473621257763,5.696376e-06
71.381,0.0,175.93429805974796,5.184673e-06
71.381,0.0,175.93389762947078,4.618036e-06
71.381,0.0,175.93346100207873,4.641071e-06
71.381,0.0,175.9330702922089,6.03724e-06
71.381,0.0,175.9326460371639,5.771304e-06
71.381,0.0,175.9322547236305,4.684567e-06
71.381,0.0,175.93181657470404,4.464775e-06
83.381,0.0,176.0629859375,2.808232e-05
83.381,0.0,176.06291247457455,-4.876929e-07
83.381,0.0,176.06280485262198,3.488385e-07
83.381,0.0,176.06266921285422,9.178766e-07
83.381,0.0,176.06248362918632,1.359804e-06
83.381,0.0,176.06227176673428,1.660315e-06
83.381,0.0,176.06198592721805,1.785869e-06
83.381,0.0,176.06170944048617,1.587905e-06
83.381,0.0,176.06137456455937,2.184839e-06
83.381,0.0,176.06096377501996,2.486777e-06
83.381,0.0,176.0605759336344,2.819535e-06
83.381,0.0,176.06013608627507,2.850793e-06
83.381,0.0,176.05973874460057,2.018351e-06
83.381,0.0,176.059299162187,1.389635e-06
83.381,0.0,176.05887910915135,1.177017e-06
83.381,0.0,176.0584677807189,1.337947e-06
83.381,0.0,176.05803422744765,1.25535e-06
83.381,0.0,176.05762405673872,1.392531e-06
83.381,0.0,176.05722490845986,1.539636e-06
83.381,0.0,176.05678453100523,1.665103e-06
83.381,0.0,176.05636406403576,1.893262e-06
83.381,0.0,176.0559527062563,1.936467e-06
83.381,0.0,176.05550913071932,1.808119e-06
83.381,0.0,176.05510476371813,2.590066e-06
83.381,0.0,176.0547042979294,2.986053e-06
83.381,0.0,176.054294798601,2.559536e-06
83.381,0.0,176.05386428032736,2.639121e-06
83.381,0.0,176.05343459008088,2.283457e-06
83.381,0.0,176.05302721810688,2.196713e-06
83.381,0.0,176.05262531676138,2.86469e-06
83.381,0.0,176.0522248826264,2.905741e-06
83.381,0.0,176.05178764577929,2.646149e-06
83.381,0.0,176.05136750207197,3.171997e-06
83.381,0.0,176.0509517231284,2.635745e-06
83.381,0.0,176.05054860346962,3.666122e-06
83.381,0.0,176.05010756939205,4.062807e-06
83.381,0.0,176.0497054692096,3.434368e-06
83.381,0.0,176.04929176415914,3.859037e-06
83.381,0.0,176.04886629681866,4.077912e-06
83.381,0.0,176.0484337795982,5.254551e-06
83.381,0.0,176.0479907768211,6.419112e-06
83.381,0.0,176.0475882316653,6.415066e-06
83.381,0.0,176.04718627545444,6.411501e-06
83.381,0.0,176.04677822788477,6.86101e-06
83.381,0.0,176.04636241395593,6.884948e-06
83.381,0.0,176.04590232966078,7.225099e-06
83.381,0.0,176.04550327788772,6.923394e-06
83.381,0.0,176.04510359338087,6.595656e-06
83.381,0.0,176.04470154876822,6.648115e-06
83.381,0.0,176.0442646444472,6.802453e-06
83.381,0.0,176.0438478545107,6.558665e-06
83.381,0.0,176.0434332452693,6.343602e-06
83.381,0.0,176.04302356496478,5.84661e-06
83.381,0.0,176.04258580203287,6.28797e-06
83.381,0.0,176.04218581904658,6.340168e-06
83.381,0.0,176.04178250703944,6.225047e-06
83.381,0.0,176.0413497683058,6.213013e-06
83.381,0.0,176.0409246154634,5.899929e-06
83.381,0.0,176.040512352,5.819762e-06
83.381,0.0,176.0400756415347,5.944443e-06
83.381,0.0,176.0396716602336,5.418158e-06
83.381,0.0,176.03926914811473,6.021772e-06
83.381,0.0,176.03883594108575,5.910857e-06
83.381,0.0,176.03840730310662,5.448557e-06
83.381,0.0,176.03799290237413,5.527661e-06
83.381,0.0,176.0375553720497,4.756963e-06
83.381,0.0,176.03715489984464,5.051988e-06
83.381,0.0,176.036716491081,4.685586e-06
83.381,0.0,176.03630627998487,3.433917e-06
83.381,0.0,176.03588006933495,2.81517e-06
83.381,0.0,176.0354461678833,1.501365e-06
83.381,0.0,176.03503918915607,1.232969e-06
83.381,0.0,176.03464534181887,1.286229e-06
83.381,0.0,176.03424516080437,1.398192e-06
83.381,0.0,176.03380810799314,1.990673e-06
83.381,0.0,176.0333878763318,1.414679e-06
83.381,0.0,176.0329729904694,1.317399e-06
83.381,0.0,176.03256868994052,1.09234e-06
83.381,0.0,176.03213549821686,9.137002e-07
83.381,0.0,176.0317337695282,1.096239e-06
83.381,0.0,176.03131838997493,1.348366e-06
83.381,0.0,176.03090407754718,2.008121e-06
83.381,0.0,176.03045777166022,3.618799e-06
83.381,0.0,176.03005303632943,5.587615e-06
83.381,0.0,176.0296524389754,6.885544e-06
83.381,0.0,176.02921608678002,6.421877e-06
83.381,0.0,176.0287949521265,5.767681e-06
83.381,0.0,176.02837850722216,5.998081e-06
83.381,0.0,176.02794507818575,6.671529e-06
83.381,0.0,176.0275352370554,7.079259e-06
83.381,0.0,176.02710221912164,6.61661e-06
83.381,0.0,176.02670327069296,5.673501e-06
83.381,0.0,176.02629484237897,5.834838e-06
83.381,0.0,176.0258665429136,6.215254e-06
83.381,0.0,176.0254340946953,6.601636e-06
83.381,0.0,176.0250261458816,6.81392e-06
83.381,0.0,176.0246267912863,5.784212e-06
83.381,0.0,176.0242266371614,5.778231e-06
83.381,0.0,176.0237691269042,6.7988e-06
83.381,0.0,176.02336990554156,7.18901e-06
83.381,0.0,176.0229568901081,6.458285e-06
83.381,0.0,176.02251782912643,5.68149e-06
83.381,0.0,176.02212355358222,5.993745e-06
83.381,0.0,176.02171154330824,6.699702e-06
83.381,0.0,176.02130181679684,6.291186e-06
83.381,0.0,176.02087167447112,5.545808e-06
83.381,0.0,176.02043900347957,5.967886e-06
83.381,0.0,176.020030120445,6.216796e-06
83.381,0.0,176.01958089073318,6.871836e-06
83.381,0.0,176.01919506679684,6.134214e-06
83.381,0.0,176.01878063334365,5.893977e-06
83.381,0.0,176.01835453709188,6.235437e-06
83.381,0.0,176.0179243208204,6.475224e-06
83.381,0.0,176.01751694783763,7.327195e-06
83.381,0.0,176.0170773926371,6.308255e-06
83.381,0.0,176.01667761140436,6.052986e-06
83.381,0.0,176.01623915720864,6.395741e-06
83.381,0.0,176.0158205194158,6.677263e-06
83.381,0.0,176.0153929399975,6.98326e-06
83.381,0.0,176.0149660901572,6.308124e-06
83.381,0.0,176.01456101769472,6.645059e-06
83.381,0.0,176.0141602452402,6.457805e-06
83.381,0.0,176.01373923204315,6.564936e-06
83.381,0.0,176.01332106602555,6.690185e-06
83.381,0.0,176.0128961482302,5.396796e-06
83.381,0.0,176.0124900889618,6.008748e-06
83.381,0.0,176.0120873814218,5.120266e-06
83.381,0.0,176.01168293365993,5.045047e-06
83.381,0.0,176.0112724428778,4.803383e-06
83.381,0.0,176.01082611279512,4.103567e-06
83.381,0.0,176.0104118410443,4.442933e-06
83.381,0.0,176.01000038961814,3.989553e-06
83.381,0.0,176.00956513788873,4.116577e-06
83.381,0.0,176.00916753382685,4.043468e-06
83.381,0.0,176.00876170495457,4.206246e-06
83.381,0.0,176.00831540081677,4.486705e-06
83.381,0.0,176.00788999968734,3.84805e-06
83.381,0.0,176.00745333403657,4.520523e-06
83.381,0.0,176.0070454712853,4.397836e-06
83.381,0.0,176.00664347361,5.466354e-06
83.381,0.0,176.0062420857954,4.983362e-06
83.381,0.0,176.00580248341464,4.378788e-06
83.381,0.0,176.00538290666253,4.215908e-06
83.381,0.0,176.00497191976214,4.149915e-06
83.381,0.0,176.00456940132372,4.64826e-06
83.381,0.0,176.0041555035763,3.833033e-06
83.381,0.0,176.00372932738358,4.026835e-06
83.381,0.0,176.0033188560051,3.522553e-06
83.381,0.0,176.00289629194233,3.933877e-06
83.381,0.0,176.00246399056653,3.298643e-06
83.381,0.0,176.0020570466976,2.883506e-06
83.381,0.0,176.0016626016567,2.749119e-06
83.381,0.0,176.00122511374067,2.898363e-06
83.381,0.0,176.00081130836966,3.335212e-06
83.381,0.0,176.00039731773552,2.862027e-06
83.381,0.0,175.99995187447385,3.094887e-06
83.381,0.0,175.99954732142243,2.727262e-06
83.381,0.0,175.9991478148771,3.45413e-06
83.381,0.0,175.99870753399165,3.501831e-06
83.381,0.0,175.99829621837557,4.191679e-06
83.381,0.0,175.99785620591945,4.596048e-06
83.381,0.0,175.99743385116764,5.107417e-06
83.381,0.0,175.99702576893742,6.453323e-06
83.381,0.0,175.99658740258093,5.796304e-06
83.381,0.0,175.99618724129192,5.723225e-06
83.381,0.0,175.99575105301088,5.097158e-06
83.381,0.0,175.99533396917803,5.989568e-06
83.381,0.0,175.9949201215916,5.734793e-06
83.381,0.0,175.9945101142312,4.678266e-06
83.381,0.0,175.9941121774929,5.020018e-06
83.381,0.0,175.99367365582165,5.525711e-06
83.381,0.0,175.993268908818,6.807328e-06
83.381,0.0,175.992856353863,6.331073e-06
83.381,0.0,175.99244445418796,5.915499e-06
83.381,0.0,175.99200295123012,5.967711e-06
83.381,0.0,175.9916006461304,6.421862e-06
83.381,0.0,175.99119996219616,7.342285e-06
83.381,0.0,175.99079171439598,6.627917e-06
83.381,0.0,175.9903484874617,6.938644e-06
83.381,0.0,175.98993558029773,6.231465e-06
83.381,0.0,175.9895269554651,7.088107e-06
83.381,0.0,175.98908880968978,6.628965e-06
83.381,0.0,175.98868884073315,7.423834e-06
83.381,0.0,175.988247858617,7.873881e-06
83.381,0.0,175.98783110168176,7.13866e-06
83.381,0.0,175.9874192432851,8.782779e-06
83.381,0.0,175.98697559810634,7.18415e-06
83.381,0.0,175.98656374289092,7.572104e-06
83.381,0.0,175.9861775202999,7.214156e-06
83.381,0.0,175.98573649318314,7.222683e-06
83.381,0.0,175.98532714773012,7.780371e-06
83.381,0.0,175.98491377738154,7.378534e-06
83.381,0.0,175.98450599504312,8.026633e-06
83.381,0.0,175.98406942385415,6.810282e-06
83.381,0.0,175.98366930553297,6.140777e-06
83.381,0.0,175.98326451908358,6.391245e-06
83.381,0.0,175.98283239091126,5.732712e-06
83.381,0.0,175.98240494750937,5.515947e-06
83.381,0.0,175.98199015248184,5.706534e-06
83.381,0.0,175.98159020786127,5.230235e-06
83.381,0.0,175.98118209807637,5.031441e-06
83.381,0.0,175.9807514750266,5.190028e-06
83.381,0.0,175.98033734726204,4.087866e-06
83.381,0.0,175.97989068922175,3.857451e-06
83.381,0.0,175.9794747805847,4.07132e-06
83.381,0.0,175.97906682703803,4.053829e-06
83.381,0.0,175.97866085061804,4.456655e-06
83.381,0.0,175.97823929382687,3.229434e-06
